CRL_lat,CRL_lon,LI,MI,HI,Total
25.1207003519597,-81.0917095275642,0.57398015306591,0.235644376803436,0.212467886852091,1.02209241672144
25.0430091571072,-81.0272266225791,0.570344477288955,0.226480734611522,0.218220982353262,1.01504619425374
25.0076737215732,-80.9339779766483,0.56186923796066,0.231326585350485,0.217694805949573,1.01089062926072
24.9724434008041,-80.8405115611188,0.56002530798989,0.236081341411577,0.209724143271029,1.0058307926725
24.908767618382,-80.7624816203861,0.556637692304261,0.234099299222907,0.20814816658262,0.998885158109788
24.8964165462282,-80.6643464426137,0.557995305710416,0.229163196454056,0.207825973687261,0.994984475851734
24.9537526948785,-80.5821949866988,0.55848027790708,0.228801296844968,0.209211903900894,0.996493478652942
25.017056555349,-80.5034128337511,0.559464699809181,0.228253194719597,0.210850257194984,0.998568151723761
25.0873661278604,-80.4308894047343,0.561667239281002,0.227882699596799,0.212482086999573,1.00203202587737
25.1564978174058,-80.3584202705583,0.564631746957956,0.236551301440977,0.204210316367951,1.00539336476688
25.2470090529282,-80.3136230932328,0.56790926325926,0.237756110829927,0.205648354434371,1.01131372852356
25.3316916152265,-80.2584283577,0.569963127704089,0.237924479598364,0.20777985275896,1.01566746006141
25.4194195425412,-80.2082128290392,0.57308367926637,0.238688311296115,0.209848890033949,1.02162088059643
25.5144837370264,-80.174937606301,0.57641302153152,0.240853662148671,0.212324204092611,1.0295908877728
25.6142455030579,-80.1586929087625,0.588650029031668,0.234191051969838,0.214905914191236,1.03774699519274
25.7148989076275,-80.1494210624064,0.592876401685904,0.235526451679603,0.217291785120136,1.04569463848564
25.8121065264036,-80.12252760819,0.593953034213745,0.236537274561877,0.223165168375539,1.05365547715116
